Site ID,Location Description,Speed Limit,Reason Code(s),Latitude,Longitude,Geo Location
7117,170 St between 109 - 110 Ave,60,History of Speeding; History of Collisions;,53.55689727,-113.61519067,"(53.55689726799364, -113.61519066743405)"
2465,87 Ave between 145 - 147 St,60,History of Speeding;,53.51935496,-113.57257678,"(53.51935496461201, -113.57257677991879)"
4184,105 St Btwn 19-20 Ave,30,School/Playground Area;,53.44904603,-113.50054363,"(53.44904603300595, -113.50054363176856)"
247,Yellowhead Trail at 50 St,80,History of Speeding;,53.58249321,-113.41882007,"(53.58249321383768, -113.41882006927375)"
4077,80 Ave btwn 163 - 166 St,30,School/Playground Area;,53.51373496,-113.60527692,"(53.5137349614367, -113.60527692473087)"
4171,Hemmingway Rd Btwn 201-204 St,30,School/Playground Area;,53.48787239,-113.67022116,"(53.48787239238095, -113.67022115635118)"
4176,163 St Btwn 103 - 104 Ave,30,School/Playground Area;,53.54563480,-113.60263291,"(53.54563480320573, -113.60263290746697)"
2718,97 St between 115 -117 Ave,50,History of Collisions;,53.56731151,-113.49170405,"(53.56731150889194, -113.49170404896168)"
4050,109 St btwn 164 Ave - Beaumaris Rd,30,School/Playground Area;,53.62354530,-113.50869668,"(53.62354529926539, -113.50869667875803)"
4134,142 St Btwn 85 - N of 80 Ave,30,School/Playground Area;,53.51636706,-113.56569690,"(53.51636706221084, -113.5656968956074)"
2753,95 Ave between 170 - 165 St,50,Area of Public Concern; School/Playground Area;,53.53159489,-113.61092032,"(53.53159488961687, -113.61092031770549)"
2792,Stony Plain Rd Between 180 - 182 St,60,History of Speeding;,53.54136793,-113.63454323,"(53.541367928845716, -113.63454323274686)"
2464,87 Ave between 147 - 145 St,60,History of Speeding;,53.51935496,-113.57257678,"(53.51935496461201, -113.57257677991879)"
2756,82 Ave between 91 - 95A St,50,History of Speeding; Area of Public Concern;,53.51807394,-113.47154945,"(53.51807393531409, -113.47154944910467)"
2610,75 St between 92A - 94B Ave,60,History of Collisions;,53.53004509,-113.44289010,"(53.53004508591621, -113.44289009860144)"
4127,156 St N of 81 - 84 Ave,30,School/Playground Area;,53.51626415,-113.59034063,"(53.51626415127578, -113.59034063255316)"
4039,38 Ave W of 55 St - Grand Meadow Cres,30,School/Playground Area;,53.47312159,-113.42754125,"(53.473121593061876, -113.42754125443192)"
4204,Saddleback Rd Btwn 25 - 27 Ave,30,School/Playground Area;,53.45785905,-113.52900704,"(53.457859050202686, -113.52900703664673)"
7086,Whitemud Dr between 53 Ave - Fox Dr,80,History of Collisions; Conventional Enforcement Unsafe;,53.49785615,-113.57162535,"(53.49785614650408, -113.57162535326819)"
7082,Anthony Henday Dr at 97 St,100,History of Speeding; History of Collisions; Conventional Enforcement Unsafe;,53.64716486,-113.48933364,"(53.64716486378753, -113.4893336448136)"
2728,111 Ave between 116 - 119 St,60,History of Collisions;,53.55894082,-113.52415980,"(53.55894082059738, -113.52415980143171)"
4193,40 Ave Btwn 119 - 115 A St,30,School/Playground Area;,53.47627954,-113.53524097,"(53.476279539661796, -113.53524096589928)"
2506,118 Ave between 56 - 54 St,50,Area of Public Concern; Conventional Enforcement Unsafe;,53.57036075,-113.42612185,"(53.57036074808705, -113.42612184514128)"
4040,38 Ave btwn Grand Meadow Cres - W of 55 St,30,School/Playground Area;,53.47312159,-113.42754125,"(53.473121593061876, -113.42754125443192)"
2632,106 Ave between Fulton Dr - 65 St,50,Area of Public Concern;,53.54925764,-113.43199190,"(53.549257641684676, -113.43199190399541)"
2527,Riverbend Rd between 43 - 45 Ave,50,Area of Public Concern;,53.48179312,-113.57958700,"(53.481793118004646, -113.57958699971324)"
7216,Gateway Blvd at Ellerslie Road SW,90,History of Speeding; History of Collisions; Conventional Enforcement Unsafe;,53.42288224,-113.49284070,"(53.42288223599802, -113.49284070137155)"
4119,106 St btwn 42 - 40 Ave,30,School/Playground Area;,53.47654717,-113.50444638,"(53.476547167667015, -113.50444637510853)"
2518,109 St between 110 - 108 Ave,50,History of Collisions; Area of Public Concern; School/Playground Area; Conventional Enforcement Unsafe;,53.55486531,-113.50852235,"(53.55486530627489, -113.50852234993984)"
7221,St Albert Tr between 134 - 132 Ave,60,History of Speeding; Conventional Enforcement Unsafe;,53.59348307,-113.56879549,"(53.593483072034445, -113.56879548728857)"
4166,114 Ave Btwn 36 - 38 St,30,School/Playground Area;,53.56680278,-113.39815384,"(53.566802783668805, -113.39815383996427)"
2543,82 Ave between 89 - 87 St,50,History of Speeding;,53.51802663,-113.46439597,"(53.518026625881376, -113.4643959671418)"
4194,79 St Btwn 94 - 95 Ave,30,School/Playground Area;,53.53195597,-113.44808665,"(53.53195597165733, -113.44808664539325)"
2669,127 St between 135 - 137 Ave,50,History of Collisions;,53.59790581,-113.54117502,"(53.59790580646996, -113.54117502469983)"
2714,97 St between 112 - 114 Ave,50,History of Collisions;,53.56264186,-113.49165881,"(53.56264185847118, -113.49165880832469)"
4115,76 St btwn 38 Ave south of 40 Ave,30,School/Playground Area;,53.47490073,-113.45032620,"(53.47490073163009, -113.45032619518419)"
7038,66 St north of 167 Ave,60,History of Speeding;,53.63023700,-113.44285471,"(53.630236996229726, -113.44285470685995)"
4122,132 Ave W of 76 - 72 St,30,School/Playground Area;,53.59224183,-113.45567120,"(53.59224183366425, -113.45567119624538)"
2726,111 Ave between 113 - 116 St,60,History of Collisions;,53.55894104,-113.51855918,"(53.55894103626022, -113.51855918183202)"
7022,Whitemud Dr at 111 St.,80,Conventional Enforcement Unsafe;,53.48291678,-113.51717104,"(53.482916781777305, -113.51717103788715)"
4060,139 Ave btwn 34 - 30 St,30,School/Playground Area;,53.60302413,-113.39091373,"(53.603024127907695, -113.39091373041586)"
2782,87 Ave between 120 - 117 St,50,History of Collisions;,53.52295597,-113.53541744,"(53.52295597217655, -113.53541743778709)"
7167,91 St between Anthony Henday Dr - 23 Ave,70,History of Speeding; History of Collisions;,53.44580735,-113.46635873,"(53.445807349619315, -113.46635873271116)"
4158,139 St Btwn 115 - 116 Ave,30,School/Playground Area;,53.56730962,-113.56138398,"(53.56730962345996, -113.56138397929033)"
2494,142 St between 106 - 104 Ave,50,Area of Public Concern; Conventional Enforcement Unsafe;,53.54745783,-113.56575002,"(53.54745783435487, -113.56575002307038)"
2620,50 St between Fulton Rd - 101A Ave,50,History of Speeding; Area of Public Concern;,53.54501797,-113.41870308,"(53.545017973609056, -113.41870307708544)"
7130,Anthony Henday Dr  at 34 St,100,History of Speeding; History of Collisions; Conventional Enforcement Unsafe;,53.43537957,-113.39259397,"(53.43537956821957, -113.39259396948836)"
2452,144 Avenue between 79 - 77 Street,50,Area of Public Concern;,53.60685526,-113.46181386,"(53.606855255724994, -113.46181385547087)"
7162,176 Ave between 112 - 107 St,50,Area of Public Concern;,53.63973398,-113.51212902,"(53.639733978403186, -113.51212902249974)"
2538,163 St between 89 - 93 Ave,50,History of Collisions; Area of Public Concern;,53.52604812,-113.60277075,"(53.52604811879211, -113.60277075053138)"
7034,100 Ave at Anthony Henday Dr,70,History of Speeding; Area of Public Concern;,53.53789067,-113.65758506,"(53.537890673137326, -113.65758505775979)"
2745,127 Ave between 92 - 93 St,60,Area of Public Concern;,53.58477414,-113.48367366,"(53.58477414147545, -113.48367366377676)"
4076,104 Ave btwn 161 - 159 St,30,School/Playground Area;,53.54641245,-113.59745088,"(53.54641245308155, -113.59745087860475)"
7016,Whitemud Dr east of 17 Street,80,History of Speeding; History of Collisions;,53.48260872,-113.36274539,"(53.48260872136551, -113.36274538644595)"
4117,76 St south of 40 - 38 Ave,30,School/Playground Area;,53.47490073,-113.45032620,"(53.47490073163009, -113.45032619518419)"
7219,104 St Btwn University Ave - 73 Ave,50,History of Speeding; School/Playground Area;,53.51047043,-113.49767867,"(53.510470430849715, -113.49767866621947)"
2765,95 Ave between 163 - 160 St,50,History of Speeding;,53.53158424,-113.59980952,"(53.53158424066625, -113.59980952351272)"
301,Whitemud Dr. at Rainbow Valley Bridge,80,Conventional Enforcement Unsafe;,53.48260935,-113.55484121,"(53.48260934952588, -113.55484121000502)"
7044,Yellowhead Tr at 215 St,100,History of Speeding; History of Collisions; Conventional Enforcement Unsafe;,53.57004750,-113.68955622,"(53.57004750075467, -113.68955622353262)"
2771,40 Ave between 112A - 111 St,50,History of Speeding; Area of Public Concern; School/Playground Area;,53.47570067,-113.51982052,"(53.47570066575741, -113.519820518637)"
4092,144 Ave E of 92 St - 88A St,30,School/Playground Area;,53.60570499,-113.47865494,"(53.605704993121165, -113.47865493885406)"
4186,182 St N of 84 -87 Ave,30,School/Playground Area;,53.51925172,-113.63696966,"(53.51925172231421, -113.63696966453718)"
4180,Windermere Rd Btwn Whitelaw Ln-Windermere Blvd,30,School/Playground Area;,53.44112794,-113.61706553,"(53.44112794183161, -113.61706553120518)"
7206,Stony Plain Rd between 178 - 182 St,60,History of Speeding;,53.54139990,-113.63192095,"(53.541399898107095, -113.63192094542754)"
2462,87 Ave between 150 - 152 St,60,History of Speeding;,53.51948750,-113.58110205,"(53.51948749711371, -113.58110204742488)"
2727,111 Ave between 113 - 110 St,60,History of Collisions;,53.55882574,-113.51302431,"(53.558825735893926, -113.51302431393195)"
2738,66 St between Delwood Rd - 132 Ave,50,Area of Public Concern;,53.59387267,-113.44306107,"(53.593872669517005, -113.4430610657342)"
4055,106 St btwn 36A - 40 Ave,30,School/Playground Area;,53.47360028,-113.50414840,"(53.47360028471193, -113.50414839705496)"
4131,127 St Btwn 115 - N of 116 ave,30,School/Playground Area;,53.56640356,-113.54118385,"(53.56640356243758, -113.54118385049571)"
2468,132 Ave between 119 - 121 St,50,History of Collisions; Area of Public Concern;,53.59215843,-113.52860163,"(53.592158428423296, -113.52860163208166)"
4250,164 Ave Btwn 87-84 St,30,School/Playground Area;,53.62616164,-113.47498687,"(53.626161640996315, -113.47498686756944)"
2530,144 Ave between 77 - 79 St,50,Area of Public Concern;,53.60698368,-113.46181350,"(53.60698368275026, -113.46181349637098)"
2502,82 Ave between 87 - 89 St,50,History of Speeding;,53.51802814,-113.46287313,"(53.5180281449368, -113.46287312617724)"
7094,121 St between Yellowhead Tr - Kingsway Ave,60,History of Speeding;,53.57714222,-113.53072241,"(53.57714221752638, -113.53072241132087)"
4107,62 St btwn Fulton Rd - 106 Ave,30,School/Playground Area;,53.54741556,-113.42793646,"(53.547415560573064, -113.42793646040391)"
4062,59 St btwn 149 Ave - 62 St,30,School/Playground Area;,53.60800247,-113.43338388,"(53.608002467979894, -113.43338387954886)"
4153,144 Ave btwn 88A -E of 87 St,30,School/Playground Area;,53.60610710,-113.47484696,"(53.60610709616123, -113.47484695607673)"
4170,Hemmingway Rd Btwn 204 - 201 St,30,School/Playground Area;,53.48787239,-113.67022116,"(53.48787239238095, -113.67022115635118)"
2480,50 St between Eleniak Rd - 68 Ave,60,Area of Public Concern; Conventional Enforcement Unsafe;,53.50274883,-113.41811034,"(53.502748834603935, -113.41811034175201)"
4108,62 St btwn 106 Ave - Fulton Rd,30,School/Playground Area;,53.54741556,-113.42793646,"(53.547415560573064, -113.42793646040391)"
2504,82 Ave between 98 - 97 St,50,Area of Public Concern;,53.51798620,-113.48126114,"(53.51798620158131, -113.48126113525402)"
4283,57 Ave btwn W Entrance of Lessard Dr - 175 St,30,School/Playground Area;,53.49294098,-113.62387896,"(53.492940980638295, -113.62387896079689)"
2729,Princess Elizabeth Ave between 106 - 102 St,50,History of Speeding;,53.56806178,-113.49916298,"(53.56806178253305, -113.49916297990252)"
2577,144 Ave between 94 - 92 St,50,Area of Public Concern; School/Playground Area; Conventional Enforcement Unsafe;,53.60603596,-113.48378929,"(53.60603596170995, -113.48378929255034)"
2484,98 Ave btwn Ottewell Rd - 67A St,60,Area of Public Concern; Conventional Enforcement Unsafe;,53.53747198,-113.43550741,"(53.537471975555434, -113.43550741469898)"
4106,Ottewell Rd btwn 94B - 94 Ave,30,School/Playground Area;,53.53172388,-113.43521286,"(53.53172388311745, -113.43521286408608)"
4116,76 St btwn south of 40 Ave - 38 Ave,30,School/Playground Area;,53.47490073,-113.45032620,"(53.47490073163009, -113.45032619518419)"
4284,Millwoods Rd S btwn W of 54 St - E of 62 St,30,School/Playground Area;,53.44548512,-113.42761825,"(53.44548512191101, -113.42761824856652)"
4059,139 Ave btwn 30 - 34 St,30,School/Playground Area;,53.60302413,-113.39091373,"(53.603024127907695, -113.39091373041586)"
2615,113A St between 134 - 136 Ave,50,Area of Public Concern;,53.59665638,-113.51656063,"(53.59665638169049, -113.51656063070774)"
7081,Anthony Henday Dr at 97 St,100,History of Speeding; History of Collisions; Conventional Enforcement Unsafe;,53.64668383,-113.48927634,"(53.64668382716076, -113.48927634261672)"
4003,Delwood Rd btwn 134B Ave - 73 St,30,School/Playground Area;,53.59681869,-113.45765336,"(53.59681868943947, -113.45765336446044)"
4161,149 A Ave Btwn 76-79 St,30,School/Playground Area;,53.61067880,-113.46150904,"(53.610678804894945, -113.46150903763454)"
7169,Anthony Henday Dr between 66 St - Manning Dr,100,History of Speeding; History of Collisions; Conventional Enforcement Unsafe;,53.64075388,-113.41656547,"(53.64075388187443, -113.41656547211505)"
2569,156 St between 92 - 94 Ave,50,Area of Public Concern; Conventional Enforcement Unsafe;,53.52837963,-113.59032512,"(53.52837963329957, -113.5903251192683)"
302,Whitemud Dr. at Rainbow Valley Bridge,80,Conventional Enforcement Unsafe;,53.48244191,-113.55484227,"(53.48244191480881, -113.55484226619923)"
4054,106 St btwn 42 - 40 Ave,30,School/Playground Area;,53.47654717,-113.50444638,"(53.476547167667015, -113.50444637510853)"
2701,112 Ave btwn 55 - 53 St,50,Area of Public Concern;,53.56725996,-113.42460532,"(53.56725995687313, -113.42460531605064)"
4188,91 St Btwn 86 Ave - S of 88 Ave,30,School/Playground Area;,53.52255780,-113.46744056,"(53.522557800494795, -113.46744056333924)"
4118,96 St N of 68 - 66 Ave,30,School/Playground Area;,53.50388979,-113.47644333,"(53.50388978805928, -113.47644332823741)"
4152,144 Ave E of  87 - 88A St,30,School/Playground Area;,53.60623172,-113.47489940,"(53.60623171768247, -113.4748994011425)"
2671,163 St between 93 - 92 Ave,50,History of Collisions; Area of Public Concern; School/Playground Area;,53.52753902,-113.60274611,"(53.527539024108236, -113.60274610892697)"
4271,87 St btwn 77 - 79 Ave,30,School/Playground Area;,53.51418699,-113.46134270,"(53.51418699357125, -113.46134269709607)"
